setting,b_cap,head_lr,backbone_lr,train_sampling_mode,unfreeze_scope,train_threshold,train_size,init_head,train_mae_mean,train_mae_std,train_mae_count,train_rmse_mean,train_rmse_std,train_rmse_count,train_pearson_mean,train_pearson_std,train_pearson_count,train_spearman_mean,train_spearman_std,train_spearman_count,train_r2_mean,train_r2_std,train_r2_count,train_pearson_sq_mean,train_pearson_sq_std,train_pearson_sq_count,train_loss_standardized_mean,train_loss_standardized_std,train_loss_standardized_count,val_mae_mean,val_mae_std,val_mae_count,val_rmse_mean,val_rmse_std,val_rmse_count,val_pearson_mean,val_pearson_std,val_pearson_count,val_spearman_mean,val_spearman_std,val_spearman_count,val_r2_mean,val_r2_std,val_r2_count,val_pearson_sq_mean,val_pearson_sq_std,val_pearson_sq_count,val_loss_standardized_mean,val_loss_standardized_std,val_loss_standardized_count,test_mae_mean,test_mae_std,test_mae_count,test_rmse_mean,test_rmse_std,test_rmse_count,test_pearson_mean,test_pearson_std,test_pearson_count,test_spearman_mean,test_spearman_std,test_spearman_count,test_r2_mean,test_r2_std,test_r2_count,test_pearson_sq_mean,test_pearson_sq_std,test_pearson_sq_count,test_loss_standardized_mean,test_loss_standardized_std,test_loss_standardized_count,best_epoch_mean,best_epoch_std,best_epoch_count,best_val_loss_standardized_mean,best_val_loss_standardized_std,best_val_loss_standardized_count,initial_trainable_params_mean,initial_trainable_params_std,initial_trainable_params_count,final_trainable_params_mean,final_trainable_params_std,final_trainable_params_count
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,161,SKNSH,0.19420288875699043,0.017539696030802916,4,0.26267189159989357,0.017811409302662652,4,0.35881960688384684,0.14321729253072565,4,0.25707198310040846,0.13794222514035662,4,0.1182043091909748,0.12277740566325324,4,0.14413490494415196,0.11971590034046878,4,0.8763187229633331,0.1220148394684185,4,0.25064703822135925,0.00168043465519101,4,0.3326040729880333,0.0023608695902206027,4,0.3390025403189831,0.017609422753564863,4,0.3059906980767646,0.002192847879620779,4,0.11322979236494876,0.012550134669627365,4,0.11515529117000908,0.012217952303981176,4,1.4013402163982391,0.09854638186476433,4,0.21251936629414558,0.004883573777780913,4,0.2800431028008461,0.004920457938758693,4,0.35169878018111117,0.03797394917752845,4,0.2831737359712006,0.009988407268148241,4,0.12023192090568696,0.030649762831003537,4,0.1247735475929847,0.028142118155863233,4,0.9938395023345947,0.0805253928299719,4,7.25,9.17877987534291,4,1.4013402163982391,0.09854638186476433,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,322,HepG2,0.18334300071001053,0.00569098930712262,4,0.2468617670238018,0.004678996164290814,4,0.5108609820170973,0.038542718816139486,4,0.370476366080704,0.03127419358915531,4,0.2571774418695433,0.03788553799979303,4,0.2620930988277779,0.03876199789147893,4,0.7405156046152115,0.037767903098136935,4,0.24518056213855743,0.001529752582996612,4,0.32570428401231766,0.0018510782722934243,4,0.3894362853069243,0.01251581849176967,4,0.32726649302649685,0.01140300806465271,4,0.1496512909140533,0.009660125045427854,4,0.15177810459804536,0.009787524259788587,4,1.2884632050991058,0.033730889257584266,4,0.20739749819040298,0.0021932379389534916,4,0.2742893025279045,0.002153798788516853,4,0.40814724867205315,0.01466105798397584,4,0.2974711486606272,0.01819948949945968,4,0.15616849154555779,0.013200399774626403,4,0.1667453865644739,0.012143714307938683,4,0.9138497710227966,0.02806380691497715,4,19.0,4.08248290463863,4,1.2884632050991058,0.033730889257584266,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,322,K562,0.18483492732048035,0.002085256728597381,4,0.24856430664658546,0.0033994444317435773,4,0.5024805336550016,0.01336381719854252,4,0.3468607685225668,0.0364108298027987,4,0.24737986855145305,0.017166146973545494,4,0.2526206304098022,0.013403328317959463,4,0.7502827197313309,0.01711284902187792,4,0.24381886050105095,0.00127748240660697,4,0.3230019062757492,0.0012015669502808512,4,0.408041203742148,0.00867681235457884,4,0.3237900212935013,0.01103782952257389,4,0.16371507381348194,0.006220576493149845,4,0.16655408925581852,0.007072448752847957,4,1.2670298516750336,0.02388249006512437,4,0.2019134685397148,0.0016990228857549795,4,0.26987242698669434,0.001683666639141135,4,0.4344528248726563,0.005202172683824235,4,0.31368191637925447,0.008100107509433832,4,0.18314005545989234,0.010222983222138635,4,0.1887695539903052,0.004494247399994531,4,0.8844449669122696,0.0143666062964381,4,19.0,6.377042156569663,4,1.2670298516750336,0.02388249006512437,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,322,SKNSH,0.18254175037145615,0.007577187322189244,4,0.24729669466614723,0.006042136414887264,4,0.506043854468645,0.043604657315488606,4,0.3860073340081073,0.05948099765369916,4,0.2544115248817004,0.04417662799162255,4,0.25750640725018403,0.04528172194189738,4,0.7432729452848434,0.04403939832158102,4,0.24598203599452972,0.0005337895079067421,4,0.3263290748000145,0.0008070346315119345,4,0.38559426344789105,0.0057666515436664186,4,0.3299151064729774,0.010611444183725137,4,0.1464025237772423,0.004219546785340606,4,0.14870787670644117,0.004459784628651953,4,1.2934470474720001,0.03431768124657068,4,0.2018333487212658,0.002000348415004023,4,0.2688388451933861,0.0020268804018617834,4,0.4402732066900227,0.014047050264824246,4,0.30963434189113453,0.013066765396079531,4,0.18937411959023565,0.012219194852052785,4,0.19398848624497228,0.01234624613401638,4,0.8780372142791748,0.03253757946324562,4,24.0,10.23067283548187,4,1.2934470474720001,0.03431768124657068,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,643,HepG2,0.19419146329164505,0.005673706891136279,4,0.26130781322717667,0.0073840892163525235,4,0.5077190787242796,0.04912773593381373,4,0.3555412063644464,0.049512339601086156,4,0.25683049740379854,0.04966766718407125,4,0.25958881372911813,0.04988708776682784,4,0.7420137226581573,0.049590429806232704,4,0.24428648129105568,0.001455740708923547,4,0.3249795213341713,0.0007319805556107344,4,0.3927119906335213,0.005060722229018109,4,0.327575938586529,0.0044735357782001535,4,0.15344883219007613,0.0038148679400353716,4,0.15424191576945237,0.003964761994230067,4,1.1466569602489471,0.025775032320789436,4,0.20348778367042542,0.0010596121016616528,4,0.26975588500499725,0.001782063912285147,4,0.4350398426270248,0.010583982034301281,4,0.3249286004269936,0.0038119367634906866,4,0.1838425541652336,0.010792702224755014,4,0.1893436801797233,0.009189383071349455,4,0.7900405377149582,0.017669609389761323,4,13.0,4.69041575982343,4,1.1466569602489471,0.025775032320789436,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,643,K562,0.20145251601934433,0.00151602777547006,4,0.2702169269323349,0.0014259606069470857,4,0.45445031956165527,0.025245724264403593,4,0.29887790512347334,0.0182075044660118,4,0.2059079725409993,0.023097259390970383,4,0.20700310289491633,0.023149716717880867,4,0.7928570508956909,0.023061409668700905,4,0.24361860379576683,0.0011635039532451427,4,0.3230697140097618,0.0006243375053362295,4,0.4065120817086683,0.002386052198800329,4,0.33102022475128284,0.009668457970963258,4,0.16337025694793947,0.0032333532930104774,4,0.1652563425089366,0.0019409181190097279,4,1.1332367956638336,0.026433066955954487,4,0.20210328325629234,0.0007806285976622199,4,0.26919057965278625,0.0013314374421141645,4,0.4358327558762349,0.010992917849327252,4,0.32158437651524296,0.002790288899047039,4,0.18727127462987253,0.00802389994584412,4,0.1900408242768053,0.009695840295820943,4,0.7868443578481674,0.022655816334308264,4,8.25,2.5,4,1.1332367956638336,0.026433066955954487,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,643,SKNSH,0.19289251416921616,0.001057981274531677,4,0.25940297544002533,0.0019766277424225908,4,0.5210137405631274,0.01694228316153327,4,0.36036817999013404,0.010908703238325332,4,0.2683215691787937,0.015569092359481507,4,0.27167059857462605,0.017527721818893748,4,0.730540543794632,0.015544899522623756,4,0.24374352023005486,0.0008215573867671193,4,0.32493991404771805,0.001297158003226561,4,0.392317920315105,0.008366373383865864,4,0.3290139869011096,0.00411112565241137,4,0.15364820734722887,0.0067446152942854,4,0.15396584775306774,0.0066266477971565615,4,1.1464821100234985,0.031736836899698855,4,0.19804712012410164,0.0010349152418628075,4,0.2641841918230057,0.0010055731615884276,4,0.4679534049747648,0.00606654897687539,4,0.3228441319669446,0.006108707504775249,4,0.2172262674695316,0.0059682981780274395,4,0.21900799148984285,0.005652862835348427,4,0.7576774805784225,0.011182493145686853,4,16.25,2.9860788111948193,4,1.1464821100234985,0.031736836899698855,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,1125,HepG2,0.23666557297110558,0.0057193292490139895,4,0.31411586701869965,0.006587207816889159,4,0.4515443004454383,0.03969307733745845,4,0.3303747568493725,0.036196746634574464,4,0.20406939100192983,0.03451779084775624,4,0.20507391055614835,0.03562817617370887,4,0.7952231019735336,0.03448713561771616,4,0.24310288205742836,0.0011660007824810543,4,0.3245092183351517,0.001609264905680426,4,0.3962497388778269,0.0103463281418988,4,0.31707372019306,0.00911282672855152,4,0.15588488874216413,0.008371378958447782,4,0.15709414044026088,0.008197119790534627,4,0.8485058695077896,0.016483520781251197,4,0.2025984711945057,0.000913455918658792,4,0.2684362605214119,0.0017460982409543007,4,0.44602992630828964,0.011505829623116368,4,0.3270662070727657,0.007958100512090406,4,0.19180890376825135,0.010507715579744331,4,0.19904198324906544,0.010301641250452756,4,0.5805308371782303,0.004466018778984891,4,8.25,2.629955639676583,4,0.8485058695077896,0.016483520781251197,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,1125,K562,0.24073005467653275,0.0022878439857966486,4,0.31895585358142853,0.00392958477790983,4,0.4241266891783968,0.035520205836181463,4,0.2918974661160733,0.041190216916166665,4,0.1793580096102099,0.02930931777934531,4,0.18082971224041192,0.03028099886961435,4,0.8199125230312347,0.02928335231754265,4,0.24259259924292564,0.0011768409542610978,4,0.3227714076638222,0.0005163500003021313,4,0.4078317406121933,0.0025599663661192555,4,0.3256170844257291,0.006359831616050607,4,0.16491527571970552,0.00267372584994188,4,0.16633164372161807,0.0020863954379492797,4,0.8394072204828262,0.012534573735473717,4,0.2006521187722683,0.0008391906717251096,4,0.2672035023570061,0.0010728519425573673,4,0.4496641970368127,0.007231121622282832,4,0.32031226590417416,0.012929161240026433,4,0.1992306326575094,0.006432060536104667,4,0.20223710693669872,0.006512978841361161,4,0.5752663612365723,0.009291750580074415,4,6.0,2.0,4,0.8394072204828262,0.012534573735473717,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,1125,SKNSH,0.2377932406961918,0.005232613082131027,4,0.31509922444820404,0.006087578424590458,4,0.44960406468419334,0.02679926086780029,4,0.31660376622104286,0.020873404014887992,4,0.1993212153709243,0.024304570583410522,4,0.20268246526784361,0.024805568652805813,4,0.7999671101570129,0.024283006035912092,4,0.24335628002882004,0.0011684510260893323,4,0.32460440695285797,0.0018569863204272227,4,0.3944971796130221,0.01243848575218878,4,0.32759506832545543,0.0032450574853534406,4,0.15538443384275474,0.00967405489039768,4,0.1557440616684846,0.009756874528002831,4,0.8490314334630966,0.018636110435548477,4,0.1982417292892933,0.0015908763364842718,4,0.2645566910505295,0.0018121797578241877,4,0.4642713200520966,0.01146260109988017,4,0.326130612109114,0.00468217180497888,4,0.21499817228744603,0.010756698071766772,4,0.21564640204089758,0.010630681500820107,4,0.5638656467199326,0.0035137628232836363,4,9.0,3.559026084010437,4,0.8490314334630966,0.018636110435548477,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,1608,HepG2,0.25333673506975174,0.009548841660293515,4,0.33289750665426254,0.012178840192623525,4,0.4407273864010359,0.04695790059543271,4,0.3341734900744103,0.045103246653498456,4,0.19294819797917023,0.03796956080031161,4,0.19589441244513592,0.04136369269429034,4,0.8065498769283295,0.03794592541841501,4,0.2419074885547161,0.0014534374746822665,4,0.32343532890081406,0.0009797985363715071,4,0.40273937610679644,0.006526010577321963,4,0.31923863846759293,0.016121897161383722,4,0.16147219202440818,0.005083408830403579,4,0.16223094667743315,0.005238496338075286,4,0.7618825733661652,0.02882615709102746,4,0.20281081646680832,0.002022059966606263,4,0.2680967375636101,0.00312348369192516,4,0.44793618240498495,0.020569145057179244,4,0.33512459997712496,0.018430985423456954,4,0.1937956440376853,0.01881351297486356,4,0.20096414080383943,0.01825046999224739,4,0.5232333838939667,0.011322634077389138,4,8.25,4.425306015783918,4,0.7618825733661652,0.02882615709102746,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,1608,K562,0.2577371373772621,0.003164163772667361,4,0.3383526876568794,0.00645677358952181,4,0.4115862913701564,0.025390769711211122,4,0.29862653904338843,0.021161714471786046,4,0.1662115155796129,0.019087833362891556,4,0.1698867936337351,0.02091192814293216,4,0.8332699537277222,0.019075988263517914,4,0.24277625977993011,0.0010175308089538102,4,0.3224908709526062,0.0006872937252991108,4,0.41242375645468204,0.005636799165299924,4,0.3288907151848204,0.009785387067898945,4,0.16636508886844786,0.0035523103886387847,4,0.17011718501681333,0.004633668610547208,4,0.757400780916214,0.02720955370028857,4,0.2013271152973175,0.0021349141940624336,4,0.26740435510873795,0.00324908487251585,4,0.44757329045783995,0.02023682105915922,4,0.31545958309968525,0.00896159783224209,4,0.1979472446762907,0.01957833701522355,4,0.2006289970261933,0.017745739060697062,4,0.5208138898015022,0.02262664974514076,4,5.5,2.516611478423583,4,0.757400780916214,0.02720955370028857,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,1608,SKNSH,0.25220873206853867,0.01259304311523161,4,0.3307117372751236,0.016573058773933277,4,0.451585632310282,0.06499210213200231,4,0.3414169542000727,0.06013493581596251,4,0.20321046404621362,0.059273779796657884,4,0.20709756331372964,0.06170592738346616,4,0.7962939590215683,0.05923687135573835,4,0.24203333631157875,0.001976960203464195,4,0.32332614809274673,0.0016064315287474527,4,0.4066835604980902,0.010216947955083402,4,0.33853142983499734,0.007576040399165121,4,0.16202842306650148,0.008331719284916354,4,0.16546980789854143,0.008220811070045981,4,0.7613674849271774,0.029054962000208948,4,0.19977404177188873,0.001103784616563405,4,0.2657605707645416,0.0007099242816464869,4,0.46430156260719657,0.007538645268694017,4,0.34035261982028164,0.008410063781154557,4,0.20786112199671222,0.004227990783704185,4,0.21561856441884986,0.006983017326819218,4,0.5143319591879845,0.017242178574169015,4,9.75,6.5,4,0.7613674849271774,0.029054962000208948,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,2411,HepG2,0.2673985958099365,0.003117549301300246,4,0.34862251579761505,0.0038224278526609854,4,0.4065926739476764,0.014964610864193258,4,0.2947661342871325,0.012733500874163299,4,0.16413880599149774,0.013342522241291326,4,0.16548555719165906,0.01222364770433575,4,0.835514485836029,0.013337054879150618,4,0.2419073022902012,0.0008768817631666158,4,0.3232799768447876,0.0005396632752554724,4,0.4067824564118013,0.004448046431401136,4,0.3386805705859335,0.002186112484242687,4,0.16228154136864553,0.002798947554402938,4,0.1654868056822109,0.0036269851778825547,4,0.7185132950544357,0.010889399609965175,4,0.20237774774432182,0.0009115792006787623,4,0.2679080590605736,0.001057189478402282,4,0.4512845442010303,0.005597010060413761,4,0.346196524196501,0.010810069408047001,4,0.19500250570123678,0.006351238572499392,4,0.20368123472594396,0.00503564994865887,4,0.4934246242046356,0.004538939854918321,4,4.75,1.5,4,0.7185132950544357,0.010889399609965175,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,2411,K562,0.26925841718912125,0.0044463896876133,4,0.35151711106300354,0.004809930932149536,4,0.38847941890285376,0.03214624827472432,4,0.28401425199973546,0.024571714163500492,4,0.15006275974525674,0.02440357064429744,4,0.15169129486970406,0.02488251822095408,4,0.8495846539735794,0.02439346126172812,4,0.2427210658788681,0.001308379873324336,4,0.32263344526290894,0.00101593429704593,4,0.4116137436908761,0.0048888903221306415,4,0.3355059152400316,0.0030304191173460473,4,0.16562443103247015,0.0052563816533766,4,0.1694437999316546,0.004022587714298597,4,0.7156117558479309,0.008178997094531385,4,0.20157726109027863,0.0012705307787658725,4,0.26811130344867706,0.0021455672666131024,4,0.4450006876229119,0.01508290178606186,4,0.32906312296667584,0.011415659670862183,4,0.19375136224858672,0.01290495160765995,4,0.1981962324295804,0.013421172367278734,4,0.49429481476545334,0.01428972655325041,4,4.0,2.309401076758503,4,0.7156117558479309,0.008178997094531385,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,2411,SKNSH,0.2683858126401901,0.004071179569346044,4,0.34949783235788345,0.004685559145012419,4,0.4006692609546372,0.02585112177314681,4,0.2961248771092635,0.021975903884146657,4,0.15988809713687394,0.019331538242907984,4,0.16103706704663268,0.020584889871697723,4,0.839763417840004,0.01932349167010259,4,0.24227473884820938,0.0009961602713987293,4,0.32315579801797867,0.00037756158473916865,4,0.4064276970789952,0.003213705040083514,4,0.3413706058790325,0.0025262667285800974,4,0.16292588153363965,0.0019559613605847122,4,0.16519121887799895,0.0026108019975839103,4,0.7179695069789886,0.011535947731741011,4,0.20003096759319305,0.001357478534524848,4,0.2660214602947235,0.0014167624714302733,4,0.45867425847115206,0.00874669505265653,4,0.34063173786119155,0.007586913250369088,4,0.20629251539515103,0.008448139194503025,4,0.21043945388981936,0.008013852902991041,4,0.48650579899549484,0.005831827384351051,4,5.0,1.8257418583505538,4,0.7179695069789886,0.011535947731741011,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,3215,HepG2,0.2752329409122467,0.002923794581589649,4,0.3578285127878189,0.0038269163320295632,4,0.38740408020052935,0.023826111489991905,4,0.2932343588350279,0.015500323064015982,4,0.1496907066973303,0.018200013733246662,4,0.1505076840475683,0.018363920230553058,4,0.8500448316335678,0.018194356724810155,4,0.24185902997851372,0.0007506895916273936,4,0.3232460170984268,0.0005381521120935355,4,0.4057475621679544,0.003931342896242489,4,0.3443289329904734,0.004158623983508002,4,0.16245751045107445,0.0027881977578409238,4,0.16464267579796388,0.003189197336797571,4,0.6936206370592117,0.002309119953624311,4,0.20170417800545692,0.0019626278644055547,4,0.2671956419944763,0.0023081718041725093,4,0.45257395104944437,0.012548322541122247,4,0.3505392877865787,0.012631415579056721,4,0.19924265249798068,0.013878703593559956,4,0.2049412764674519,0.0112378340519328,4,0.4739556759595871,0.008214560974325944,4,4.0,1.8257418583505538,4,0.6936206370592117,0.002309119953624311,4,179761.0,0.0,4,3063361.0,0.0,4
B3_with_RC_weighted_bcap_10,10.0,0.0005,1e-05,hq_first,conv3_plus,1,3215,K562,0.27364665269851685,0.006249472350786366,4,0.35573970526456833,0.008229055049139298,4,0.39989618357383233,0.05093161870758132,4,0.3051862940693935,0.04004181353349997,4,0.15932382260918634,0.03902412700205636,4,0.16186247997504705,0.039819622080221266,4,0.8404146879911423,0.03901196977056809,4,0.24213027954101562,0.0017178831392635372,4,0.32301606237888336,0.0008110400782187193,4,0.4108619020966917,0.003762280247877304,4,0.3348419214834741,0.010810019239405656,4,0.16364654053797784,0.004200707152814641,4,0.16881811865900917,0.003078730171547827,4,0.6926358640193939,0.003478926176879618,4,0.20178651809692383,0.0015974062635317073,4,0.2680428549647331,0.00261534929318808,4,0.44947363065959217,0.019760868348542706,4,0.34369057919993684,0.016339510226096164,4,0.1941440800508833,0.015732214124010588,4,0.2023194135967318,0.017407214390679347,4,0.4769734516739845,0.009311619830286949,4,5.75,3.947573094109004,4,0.6926358640193939,0.003478926176879618,4,179761.0,0.0,4,3063361.0,0.0,4
